Date, Time, mavlink_terrain_report_t.current_height, mavlink_gps_raw_int_t.lat, mavlink_gps_raw_int_t.lon, mavlink_attitude_t.yaw, mavlink_attitude_t.roll, mavlink_attitude_t.pitch
2018-09-25, 3:47:03 , 19.25051, 492572486, -1232428318, 2.124242, -0.001655543, -0.01774909
2018-09-25, 3:47:03 , 19.25051, 492572321, -1232427878, 2.124242, -0.001655543, -0.01774909
2018-09-25, 3:47:03 , 19.25051, 492572321, -1232427878, 2.114135, 0.01338856, -0.009393203
2018-09-25, 3:47:04 , 19.24031, 492572321, -1232427878, 2.114135, 0.01338856, -0.009393203
2018-09-25, 3:47:04 , 19.24031, 492572149, -1232427422, 2.114135, 0.01338856, -0.009393203
2018-09-25, 3:47:04 , 19.24031, 492572149, -1232427422, 2.112463, -0.003042301, -0.01019114
2018-09-25, 3:47:05 , 19.29427, 492572149, -1232427422, 2.112463, -0.003042301, -0.01019114
2018-09-25, 3:47:05 , 19.29427, 492572149, -1232427422, 2.141138, 0.009645059, -0.0001386153
2018-09-25, 3:47:05 , 19.29427, 492571952, -1232426855, 2.141138, 0.009645059, -0.0001386153
2018-09-25, 3:47:06 , 19.29427, 492571952, -1232426855, 2.203686, 0.01535475, -0.004864765
2018-09-25, 3:47:06 , 19.32452, 492571952, -1232426855, 2.203686, 0.01535475, -0.004864765
2018-09-25, 3:47:06 , 19.32452, 492571718, -1232426166, 2.203686, 0.01535475, -0.004864765
2018-09-25, 3:47:06 , 19.32452, 492571718, -1232426166, 2.181766, 0.01556689, 0.008023355
2018-09-25, 3:47:06 , 19.38799, 492571718, -1232426166, 2.181766, 0.01556689, 0.008023355
2018-09-25, 3:47:07 , 19.38799, 492571496, -1232425631, 2.181766, 0.01556689, 0.008023355
2018-09-25, 3:47:07 , 19.38799, 492571496, -1232425631, 2.193284, 0.03848167, -0.007598273
2018-09-25, 3:47:07 , 19.45585, 492571496, -1232425631, 2.193284, 0.03848167, -0.007598273
2018-09-25, 3:47:08 , 19.45585, 492571248, -1232425002, 2.193284, 0.03848167, -0.007598273
2018-09-25, 3:47:08 , 19.45585, 492571248, -1232425002, 2.212186, 0.008782875, 0.003683607
2018-09-25, 3:47:08 , 19.45585, 492571248, -1232425002, 2.174582, 0.007068719, 0.003243981
2018-09-25, 3:47:09 , 19.47368, 492571248, -1232425002, 2.174582, 0.007068719, 0.003243981
2018-09-25, 3:47:09 , 19.47368, 492570958, -1232424393, 2.174582, 0.007068719, 0.003243981
2018-09-25, 3:47:09 , 19.47368, 492570958, -1232424393, 2.166565, -0.01132766, 0.003660093
2018-09-25, 3:47:09 , 19.54039, 492570958, -1232424393, 2.166565, -0.01132766, 0.003660093
2018-09-25, 3:47:10 , 19.54039, 492570701, -1232423777, 2.166565, -0.01132766, 0.003660093
2018-09-25, 3:47:10 , 19.54039, 492570701, -1232423777, 2.16732, -0.01201758, 0.001393366
2018-09-25, 3:47:10 , 19.55191, 492570701, -1232423777, 2.16732, -0.01201758, 0.001393366
2018-09-25, 3:47:11 , 19.55191, 492570424, -1232423214, 2.16732, -0.01201758, 0.001393366
2018-09-25, 3:47:11 , 19.55191, 492570424, -1232423214, 2.148222, -0.02234453, 0.01251985
2018-09-25, 3:47:11 , 19.61517, 492570424, -1232423214, 2.148222, -0.02234453, 0.01251985
2018-09-25, 3:47:11 , 19.61517, 492570424, -1232423214, 2.197962, -0.04462998, 0.02243857
2018-09-25, 3:47:12 , 19.61517, 492570120, -1232422558, 2.197962, -0.04462998, 0.02243857
2018-09-25, 3:47:12 , 19.61517, 492570120, -1232422558, 2.212952, -0.05425527, -0.002999611
2018-09-25, 3:47:12 , 19.61359, 492570120, -1232422558, 2.212952, -0.05425527, -0.002999611
2018-09-25, 3:47:13 , 19.61359, 492569841, -1232421875, 2.212952, -0.05425527, -0.002999611
2018-09-25, 3:47:13 , 19.61359, 492569841, -1232421875, 2.173755, -0.03367069, 0.006543929
2018-09-25, 3:47:14 , 19.72056, 492569841, -1232421875, 2.173755, -0.03367069, 0.006543929
2018-09-25, 3:47:14 , 19.72056, 492569585, -1232421144, 2.173755, -0.03367069, 0.006543929
2018-09-25, 3:47:14 , 19.72056, 492569585, -1232421144, 2.036435, -0.004499564, 0.02767518
2018-09-25, 3:47:15 , 19.72056, 492569585, -1232421144, 2.125811, 0.07350843, 0.3377452
2018-09-25, 3:47:15 , 19.72056, 492569360, -1232420521, 2.125811, 0.07350843, 0.3377452
2018-09-25, 3:47:15 , 19.60452, 492569360, -1232420521, 2.125811, 0.07350843, 0.3377452
2018-09-25, 3:47:16 , 19.60452, 492569360, -1232420521, 2.102109, -0.009060059, 0.3633766
2018-09-25, 3:47:16 , 19.60452, 492569231, -1232420200, 2.102109, -0.009060059, 0.3633766
2018-09-25, 3:47:16 , 18.5825, 492569231, -1232420200, 2.102109, -0.009060059, 0.3633766
2018-09-25, 3:47:17 , 18.5825, 492569231, -1232420200, 2.186146, 0.01275009, 0.185535
2018-09-25, 3:47:17 , 18.5825, 492569183, -1232420100, 2.186146, 0.01275009, 0.185535
2018-09-25, 3:47:17 , 16.83753, 492569183, -1232420100, 2.186146, 0.01275009, 0.185535
2018-09-25, 3:47:17 , 16.83753, 492569183, -1232420100, 2.175402, -0.004257591, 0.1964545
2018-09-25, 3:47:18 , 16.83753, 492569173, -1232420079, 2.175402, -0.004257591, 0.1964545
2018-09-25, 3:47:18 , 16.83753, 492569173, -1232420079, 2.156319, 0.003488886, 0.1359328
2018-09-25, 3:47:18 , 15.12693, 492569173, -1232420079, 2.156319, 0.003488886, 0.1359328
2018-09-25, 3:47:19 , 15.12693, 492569173, -1232420079, 2.13419, 0.03284536, 0.04065447
2018-09-25, 3:47:19 , 15.12693, 492569230, -1232420139, 2.13419, 0.03284536, 0.04065447
2018-09-25, 3:47:19 , 13.50229, 492569230, -1232420139, 2.13419, 0.03284536, 0.04065447
2018-09-25, 3:47:20 , 13.50229, 492569230, -1232420139, 2.110862, 0.0215744, 0.06130264
2018-09-25, 3:47:21 , 13.50229, 492569178, -1232420135, 2.110862, 0.0215744, 0.06130264
2018-09-25, 3:47:21 , 11.93459, 492569178, -1232420135, 2.110862, 0.0215744, 0.06130264
2018-09-25, 3:47:21 , 11.93459, 492569178, -1232420135, 2.138252, -0.01402828, 0.1331572
2018-09-25, 3:47:22 , 11.93459, 492569143, -1232420150, 2.138252, -0.01402828, 0.1331572
2018-09-25, 3:47:22 , 11.93459, 492569143, -1232420150, 2.170761, -0.009568252, 0.06323778
2018-09-25, 3:47:22 , 10.355, 492569143, -1232420150, 2.170761, -0.009568252, 0.06323778
2018-09-25, 3:47:22 , 10.355, 492569143, -1232420150, 2.189753, -0.04515349, 0.1714959
2018-09-25, 3:47:23 , 10.355, 492569095, -1232420139, 2.189753, -0.04515349, 0.1714959
2018-09-25, 3:47:23 , 9.538968, 492569095, -1232420139, 2.189753, -0.04515349, 0.1714959
2018-09-25, 3:47:23 , 9.538968, 492569095, -1232420139, 2.206861, -0.05650251, 0.1195239
2018-09-25, 3:47:24 , 9.538968, 492569098, -1232420152, 2.206861, -0.05650251, 0.1195239
2018-09-25, 3:47:24 , 8.83729, 492569098, -1232420152, 2.206861, -0.05650251, 0.1195239
2018-09-25, 3:47:24 , 8.83729, 492569098, -1232420152, 2.194666, -0.01254967, 0.07218473
2018-09-25, 3:47:25 , 8.83729, 492569098, -1232420137, 2.194666, -0.01254967, 0.07218473
2018-09-25, 3:47:25 , 8.83729, 492569098, -1232420137, 2.180204, -0.03647386, 0.09522482
2018-09-25, 3:47:25 , 8.238037, 492569098, -1232420137, 2.180204, -0.03647386, 0.09522482
2018-09-25, 3:47:25 , 8.238037, 492569098, -1232420137, 2.178716, -0.0345138, 0.09801018
2018-09-25, 3:47:25 , 8.238037, 492569100, -1232420132, 2.178716, -0.0345138, 0.09801018
2018-09-25, 3:47:26 , 7.65909, 492569100, -1232420132, 2.178716, -0.0345138, 0.09801018
2018-09-25, 3:47:26 , 7.65909, 492569100, -1232420132, 2.164153, 0.03233542, 0.1010058
2018-09-25, 3:47:27 , 7.65909, 492569098, -1232420082, 2.164153, 0.03233542, 0.1010058
2018-09-25, 3:47:27 , 7.65909, 492569098, -1232420082, 2.12218, 0.03514764, 0.09056171
2018-09-25, 3:47:27 , 7.100021, 492569098, -1232420082, 2.12218, 0.03514764, 0.09056171
2018-09-25, 3:47:28 , 7.100021, 492569098, -1232420082, 2.111311, 0.03017675, 0.07970219
2018-09-25, 3:47:28 , 7.100021, 492569117, -1232420096, 2.111311, 0.03017675, 0.07970219
2018-09-25, 3:47:28 , 6.580326, 492569117, -1232420096, 2.111311, 0.03017675, 0.07970219
2018-09-25, 3:47:28 , 6.580326, 492569117, -1232420096, 2.138995, 0.03507376, 0.09573518
2018-09-25, 3:47:29 , 6.580326, 492569135, -1232420093, 2.138995, 0.03507376, 0.09573518
2018-09-25, 3:47:29 , 5.960448, 492569135, -1232420093, 2.138995, 0.03507376, 0.09573518
2018-09-25, 3:47:29 , 5.960448, 492569135, -1232420093, 2.119083, 0.01502631, 0.1147005
2018-09-25, 3:47:30 , 5.960448, 492569147, -1232420102, 2.119083, 0.01502631, 0.1147005
2018-09-25, 3:47:30 , 5.960448, 492569147, -1232420102, 2.168179, 0.03570879, 0.07339135
2018-09-25, 3:47:30 , 5.308426, 492569147, -1232420102, 2.168179, 0.03570879, 0.07339135
2018-09-25, 3:47:30 , 5.308426, 492569147, -1232420102, 2.107186, 0.03498293, 0.03890385
2018-09-25, 3:47:31 , 5.308426, 492569172, -1232420107, 2.107186, 0.03498293, 0.03890385
2018-09-25, 3:47:31 , 4.797, 492569172, -1232420107, 2.107186, 0.03498293, 0.03890385
2018-09-25, 3:47:32 , 4.797, 492569172, -1232420107, 2.066812, 0.02755067, 0.06603723
2018-09-25, 3:47:32 , 4.797, 492569172, -1232420128, 2.066812, 0.02755067, 0.06603723
2018-09-25, 3:47:33 , 4.287854, 492569172, -1232420128, 2.066812, 0.02755067, 0.06603723
2018-09-25, 3:47:33 , 4.287854, 492569172, -1232420128, 2.07058, 0.02455505, 0.08324154
2018-09-25, 3:47:34 , 4.287854, 492569166, -1232420123, 2.07058, 0.02455505, 0.08324154
2018-09-25, 3:47:34 , 4.287854, 492569166, -1232420123, 2.099348, 0.03237207, 0.07856449
2018-09-25, 3:47:34 , 3.766511, 492569166, -1232420123, 2.099348, 0.03237207, 0.07856449
2018-09-25, 3:47:35 , 3.766511, 492569166, -1232420123, 2.103137, 0.03329634, 0.03171664
2018-09-25, 3:47:35 , 3.766511, 492569172, -1232420152, 2.103137, 0.03329634, 0.03171664
2018-09-25, 3:47:35 , 3.263818, 492569172, -1232420152, 2.103137, 0.03329634, 0.03171664
2018-09-25, 3:47:35 , 3.263818, 492569172, -1232420152, 2.132737, 0.04504653, 0.03582496
2018-09-25, 3:47:36 , 3.263818, 492569177, -1232420186, 2.132737, 0.04504653, 0.03582496
2018-09-25, 3:47:36 , 3.263818, 492569177, -1232420186, 2.167929, 0.0429723, -0.006023492
2018-09-25, 3:47:37 , 2.761606, 492569177, -1232420186, 2.167929, 0.0429723, -0.006023492
2018-09-25, 3:47:37 , 2.761606, 492569175, -1232420186, 2.167929, 0.0429723, -0.006023492
2018-09-25, 3:47:37 , 2.761606, 492569175, -1232420186, 2.153005, 0.05300671, 0.03694466
2018-09-25, 3:47:38 , 2.224139, 492569175, -1232420186, 2.153005, 0.05300671, 0.03694466
2018-09-25, 3:47:38 , 2.224139, 492569175, -1232420186, 2.216807, 0.003087792, 0.03740161
2018-09-25, 3:47:38 , 2.224139, 492569141, -1232420152, 2.216807, 0.003087792, 0.03740161
2018-09-25, 3:47:39 , 1.60684, 492569141, -1232420152, 2.216807, 0.003087792, 0.03740161
2018-09-25, 3:47:39 , 1.60684, 492569141, -1232420152, 2.188758, 0.03663559, 0.02582222
2018-09-25, 3:47:39 , 1.60684, 492569134, -1232420144, 2.188758, 0.03663559, 0.02582222
2018-09-25, 3:47:40 , 1.60684, 492569134, -1232420144, 2.184763, -0.0001506545, 0.02740187
2018-09-25, 3:47:40 , 1.028571, 492569134, -1232420144, 2.184763, -0.0001506545, 0.02740187
2018-09-25, 3:47:40 , 1.028571, 492569119, -1232420137, 2.184763, -0.0001506545, 0.02740187
2018-09-25, 3:47:40 , 1.028571, 492569119, -1232420137, 2.171046, 0.02506631, 0.06379675
2018-09-25, 3:47:40 , 0.4712265, 492569119, -1232420137, 2.171046, 0.02506631, 0.06379675
2018-09-25, 3:47:41 , 0.4712265, 492569118, -1232420093, 2.171046, 0.02506631, 0.06379675
2018-09-25, 3:47:41 , 0.4712265, 492569118, -1232420093, 2.163348, 0.04519182, 0.06533632
2018-09-25, 3:47:41 , -0.059071, 492569118, -1232420093, 2.163348, 0.04519182, 0.06533632
2018-09-25, 3:47:41 , -0.059071, 492569118, -1232420093, 2.18053, 0.05549366, 0.03287256
2018-09-25, 3:47:42 , -0.059071, 492569131, -1232420098, 2.18053, 0.05549366, 0.03287256
2018-09-25, 3:47:43 , -0.059071, 492569131, -1232420098, 2.187378, 0.04724132, 0.05111979
2018-09-25, 3:47:43 , -0.6493838, 492569131, -1232420098, 2.187378, 0.04724132, 0.05111979
2018-09-25, 3:47:43 , -0.6493838, 492569119, -1232420096, 2.187378, 0.04724132, 0.05111979
2018-09-25, 3:47:44 , -0.6493838, 492569119, -1232420096, 2.128672, 0.03227425, 0.0737171
2018-09-25, 3:47:44 , -1.269369, 492569119, -1232420096, 2.128672, 0.03227425, 0.0737171
2018-09-25, 3:47:44 , -1.269369, 492569118, -1232420106, 2.128672, 0.03227425, 0.0737171
2018-09-25, 3:47:44 , -1.269369, 492569118, -1232420106, 2.113712, -0.01413452, 0.01885388
2018-09-25, 3:47:45 , -1.500063, 492569118, -1232420106, 2.113712, -0.01413452, 0.01885388
2018-09-25, 3:47:45 , -1.500063, 492569118, -1232420106, 2.114991, -0.01477888, 0.01972438
2018-09-25, 3:47:45 , -1.500063, 492569132, -1232420128, 2.114991, -0.01477888, 0.01972438
2018-09-25, 3:47:46 , -1.612466, 492569132, -1232420128, 2.114991, -0.01477888, 0.01972438
2018-09-25, 3:47:46 , -1.612466, 492569132, -1232420128, 2.115711, -0.01524492, 0.02139527
2018-09-25, 3:47:46 , -1.612466, 492569155, -1232420183, 2.115711, -0.01524492, 0.02139527
2018-09-25, 3:47:46 , -1.612466, 492569155, -1232420183, 2.113527, -0.01485398, 0.02132158
2018-09-25, 3:47:47 , -1.654839, 492569155, -1232420183, 2.113527, -0.01485398, 0.02132158
2018-09-25, 3:47:47 , -1.654839, 492569147, -1232420200, 2.113527, -0.01485398, 0.02132158
2018-09-25, 3:47:47 , -1.654839, 492569147, -1232420200, 2.111745, -0.01410482, 0.02109653
2018-09-25, 3:47:48 , -1.656929, 492569147, -1232420200, 2.111745, -0.01410482, 0.02109653
2018-09-25, 3:47:48 , -1.656929, 492569170, -1232420221, 2.111745, -0.01410482, 0.02109653
2018-09-25, 3:47:48 , -1.656929, 492569170, -1232420221, 2.110157, -0.01415913, 0.02149891
2018-09-25, 3:47:49 , -1.630095, 492569170, -1232420221, 2.110157, -0.01415913, 0.02149891
2018-09-25, 3:47:49 , -1.630095, 492569170, -1232420221, 2.108669, -0.01472222, 0.02190773
2018-09-25, 3:47:50 , -1.630095, 492569168, -1232420232, 2.108669, -0.01472222, 0.02190773
2018-09-25, 3:47:50 , -1.630095, 492569168, -1232420232, 2.107353, -0.0145206, 0.0214879
2018-09-25, 3:47:50 , -1.621705, 492569168, -1232420232, 2.107353, -0.0145206, 0.0214879
2018-09-25, 3:47:50 , -1.621705, 492569169, -1232420252, 2.107353, -0.0145206, 0.0214879
2018-09-25, 3:47:51 , -1.621705, 492569169, -1232420252, 2.105995, -0.01440742, 0.02169094
2018-09-25, 3:47:51 , -1.663384, 492569169, -1232420252, 2.105995, -0.01440742, 0.02169094
2018-09-25, 3:47:52 , -1.663384, 492569169, -1232420252, 2.104452, -0.01436496, 0.02129269
2018-09-25, 3:47:52 , -1.663384, 492569169, -1232420237, 2.104452, -0.01436496, 0.02129269
2018-09-25, 3:47:52 , -1.663384, 492569169, -1232420237, 2.102982, -0.01430151, 0.02090166
2018-09-25, 3:47:53 , -1.683574, 492569169, -1232420237, 2.102982, -0.01430151, 0.02090166
2018-09-25, 3:47:53 , -1.683574, 492569174, -1232420242, 2.102982, -0.01430151, 0.02090166
2018-09-25, 3:47:53 , -1.683574, 492569174, -1232420242, 2.101593, -0.01434419, 0.020483
2018-09-25, 3:47:54 , -1.71362, 492569174, -1232420242, 2.101593, -0.01434419, 0.020483
2018-09-25, 3:47:54 , -1.71362, 492569168, -1232420227, 2.101593, -0.01434419, 0.020483
2018-09-25, 3:47:54 , -1.71362, 492569168, -1232420227, 2.100093, -0.01436187, 0.02001902
2018-09-25, 3:47:55 , -1.771904, 492569168, -1232420227, 2.100093, -0.01436187, 0.02001902
2018-09-25, 3:47:55 , -1.771904, 492569168, -1232420227, 2.098557, -0.01383994, 0.01915821
2018-09-25, 3:47:55 , -1.771904, 492569131, -1232420198, 2.098557, -0.01383994, 0.01915821
2018-09-25, 3:47:56 , -1.771904, 492569131, -1232420198, 2.097251, -0.01286259, 0.01823237
2018-09-25, 3:47:56 , -1.798219, 492569131, -1232420198, 2.097251, -0.01286259, 0.01823237
2018-09-25, 3:47:56 , -1.798219, 492569108, -1232420185, 2.097251, -0.01286259, 0.01823237
2018-09-25, 3:47:57 , -1.798219, 492569108, -1232420185, 2.095558, -0.01205377, 0.01821293
2018-09-25, 3:47:57 , -1.835686, 492569108, -1232420185, 2.095558, -0.01205377, 0.01821293
2018-09-25, 3:47:57 , -1.835686, 492569110, -1232420160, 2.095558, -0.01205377, 0.01821293
2018-09-25, 3:47:57 , -1.835686, 492569110, -1232420160, 2.024986, 0.1202396, 0.008839003
2018-09-25, 3:47:58 , -1.136283, 492569110, -1232420160, 2.024986, 0.1202396, 0.008839003
2018-09-25, 3:47:58 , -1.136283, 492569110, -1232420160, 2.054583, -0.2252434, -0.2632798
2018-09-25, 3:47:58 , -1.136283, 492569165, -1232420378, 2.054583, -0.2252434, -0.2632798
2018-09-25, 3:47:59 , -1.136283, 492569165, -1232420378, 2.377498, -0.1555661, -0.2797029
2018-09-25, 3:47:59 , -1.099809, 492569165, -1232420378, 2.377498, -0.1555661, -0.2797029
2018-09-25, 3:47:59 , -1.099809, 492569323, -1232420726, 2.377498, -0.1555661, -0.2797029
2018-09-25, 3:48:00 , -1.099809, 492569323, -1232420726, 2.616466, -0.25682, -0.342247
2018-09-25, 3:48:01 , -1.2906, 492569323, -1232420726, 2.616466, -0.25682, -0.342247
2018-09-25, 3:48:01 , -1.2906, 492569514, -1232421269, 2.616466, -0.25682, -0.342247
2018-09-25, 3:48:01 , -1.2906, 492569514, -1232421269, 2.646146, -0.2758256, -0.3800243
2018-09-25, 3:48:01 , -1.384419, 492569514, -1232421269, 2.646146, -0.2758256, -0.3800243
2018-09-25, 3:48:01 , -1.384419, 492569686, -1232421824, 2.646146, -0.2758256, -0.3800243
2018-09-25, 3:48:02 , -1.384419, 492569686, -1232421824, 2.769703, -0.2294929, -0.4807514
2018-09-25, 3:48:02 , -1.455668, 492569686, -1232421824, 2.769703, -0.2294929, -0.4807514
2018-09-25, 3:48:02 , -1.455668, 492569686, -1232421824, 2.804456, -0.4095034, -0.5662339
2018-09-25, 3:48:02 , -1.455668, 492569867, -1232422351, 2.804456, -0.4095034, -0.5662339
2018-09-25, 3:48:03 , -1.455668, 492569867, -1232422351, 2.810042, -0.2943989, -0.5562446
2018-09-25, 3:48:03 , -1.315612, 492569867, -1232422351, 2.810042, -0.2943989, -0.5562446
2018-09-25, 3:48:04 , -1.315612, 492570044, -1232422991, 2.810042, -0.2943989, -0.5562446
2018-09-25, 3:48:04 , -1.315612, 492570044, -1232422991, 2.616997, -0.2437496, -0.5793514
2018-09-25, 3:48:04 , -1.25387, 492570044, -1232422991, 2.616997, -0.2437496, -0.5793514
2018-09-25, 3:48:05 , -1.25387, 492570190, -1232423515, 2.616997, -0.2437496, -0.5793514
2018-09-25, 3:48:05 , -1.25387, 492570190, -1232423515, 2.705054, -0.3410644, -0.5813088
2018-09-25, 3:48:05 , -1.224089, 492570190, -1232423515, 2.705054, -0.3410644, -0.5813088
2018-09-25, 3:48:06 , -1.224089, 492570190, -1232423515, 2.811596, -0.5108373, -0.4440775
2018-09-25, 3:48:06 , -1.224089, 492570377, -1232424129, 2.811596, -0.5108373, -0.4440775
2018-09-25, 3:48:06 , -1.285222, 492570377, -1232424129, 2.811596, -0.5108373, -0.4440775
2018-09-25, 3:48:07 , -1.285222, 492570377, -1232424129, 2.658679, -0.3573069, -0.5405408
2018-09-25, 3:48:07 , -1.285222, 492570528, -1232424608, 2.658679, -0.3573069, -0.5405408
2018-09-25, 3:48:08 , -1.285222, 492570528, -1232424608, 2.651787, -0.3824135, -0.4851545
2018-09-25, 3:48:08 , -1.397506, 492570528, -1232424608, 2.651787, -0.3824135, -0.4851545
2018-09-25, 3:48:08 , -1.397506, 492570663, -1232425095, 2.651787, -0.3824135, -0.4851545
2018-09-25, 3:48:08 , -1.397506, 492570663, -1232425095, 2.700117, -0.3969207, -0.3502721
2018-09-25, 3:48:09 , -1.558775, 492570663, -1232425095, 2.700117, -0.3969207, -0.3502721
2018-09-25, 3:48:09 , -1.558775, 492570813, -1232425596, 2.700117, -0.3969207, -0.3502721
2018-09-25, 3:48:10 , -1.558775, 492570813, -1232425596, 2.788446, -0.4088775, -0.466907
2018-09-25, 3:48:10 , -1.723074, 492570813, -1232425596, 2.788446, -0.4088775, -0.466907
2018-09-25, 3:48:10 , -1.723074, 492570813, -1232425596, 2.815685, -0.3632731, -0.4460046
2018-09-25, 3:48:11 , -1.723074, 492570943, -1232426012, 2.815685, -0.3632731, -0.4460046
2018-09-25, 3:48:11 , -1.723074, 492570943, -1232426012, 2.820086, -0.3493172, -0.4643728
2018-09-25, 3:48:11 , -1.993443, 492570943, -1232426012, 2.820086, -0.3493172, -0.4643728
2018-09-25, 3:48:11 , -1.993443, 492571107, -1232426502, 2.820086, -0.3493172, -0.4643728
2018-09-25, 3:48:12 , -1.993443, 492571107, -1232426502, 2.832567, -0.2319473, -0.484781
2018-09-25, 3:48:13 , -2.009944, 492571107, -1232426502, 2.832567, -0.2319473, -0.484781
2018-09-25, 3:48:13 , -2.009944, 492571202, -1232426933, 2.832567, -0.2319473, -0.484781
2018-09-25, 3:48:13 , -2.009944, 492571202, -1232426933, 2.780555, -0.4094549, -0.5670671
2018-09-25, 3:48:14 , -2.066155, 492571202, -1232426933, 2.780555, -0.4094549, -0.5670671
2018-09-25, 3:48:14 , -2.066155, 492571202, -1232426933, 2.738167, -0.4227739, -0.4794606
2018-09-25, 3:48:14 , -2.066155, 492571349, -1232427409, 2.738167, -0.4227739, -0.4794606
2018-09-25, 3:48:14 , -2.066155, 492571349, -1232427409, 2.819057, -0.5029699, -0.4596606
2018-09-25, 3:48:15 , -2.192801, 492571349, -1232427409, 2.819057, -0.5029699, -0.4596606
2018-09-25, 3:48:15 , -2.192801, 492571490, -1232427812, 2.819057, -0.5029699, -0.4596606
2018-09-25, 3:48:15 , -2.192801, 492571490, -1232427812, 3.081347, -0.4473865, -0.447791
2018-09-25, 3:48:16 , -2.255796, 492571490, -1232427812, 3.081347, -0.4473865, -0.447791
2018-09-25, 3:48:16 , -2.255796, 492571644, -1232428194, 3.081347, -0.4473865, -0.447791
2018-09-25, 3:48:16 , -2.255796, 492571644, -1232428194, 2.759933, -0.1930346, -0.3588185
2018-09-25, 3:48:17 , -2.334929, 492571644, -1232428194, 2.759933, -0.1930346, -0.3588185
2018-09-25, 3:48:17 , -2.334929, 492571803, -1232428559, 2.759933, -0.1930346, -0.3588185
2018-09-25, 3:48:17 , -2.334929, 492571803, -1232428559, 2.955522, -0.3088443, -0.4069039
2018-09-25, 3:48:18 , -2.334929, 492571803, -1232428559, 2.932027, -0.3180656, -0.4372008
2018-09-25, 3:48:18 , -2.205732, 492571803, -1232428559, 2.932027, -0.3180656, -0.4372008
2018-09-25, 3:48:18 , -2.205732, 492571980, -1232428908, 2.932027, -0.3180656, -0.4372008
2018-09-25, 3:48:19 , -2.205732, 492571980, -1232428908, 2.967187, -0.3162335, -0.3411938
2018-09-25, 3:48:19 , -2.186062, 492571980, -1232428908, 2.967187, -0.3162335, -0.3411938
2018-09-25, 3:48:19 , -2.186062, 492572119, -1232429167, 2.967187, -0.3162335, -0.3411938
2018-09-25, 3:48:20 , -2.186062, 492572119, -1232429167, 2.948341, -0.3131552, -0.3200297
2018-09-25, 3:48:20 , -2.195858, 492572119, -1232429167, 2.948341, -0.3131552, -0.3200297
2018-09-25, 3:48:20 , -2.195858, 492572119, -1232429167, 3.006643, -0.2663919, -0.4017506
2018-09-25, 3:48:21 , -2.195858, 492572285, -1232429499, 3.006643, -0.2663919, -0.4017506
2018-09-25, 3:48:21 , -2.195858, 492572285, -1232429499, 2.924233, -0.1955343, -0.4459212
2018-09-25, 3:48:22 , -2.123709, 492572285, -1232429499, 2.924233, -0.1955343, -0.4459212
2018-09-25, 3:48:22 , -2.123709, 492572454, -1232429829, 2.924233, -0.1955343, -0.4459212
2018-09-25, 3:48:22 , -2.123709, 492572454, -1232429829, 3.073078, -0.2782505, -0.395286
2018-09-25, 3:48:22 , -2.130057, 492572454, -1232429829, 3.073078, -0.2782505, -0.395286
2018-09-25, 3:48:22 , -2.130057, 492572628, -1232430126, 3.073078, -0.2782505, -0.395286
2018-09-25, 3:48:22 , -2.130057, 492572628, -1232430126, 3.051927, -0.2541287, -0.4759946
2018-09-25, 3:48:23 , -2.038609, 492572628, -1232430126, 3.051927, -0.2541287, -0.4759946
2018-09-25, 3:48:23 , -2.038609, 492572628, -1232430126, 3.04269, -0.2213397, -0.461491
2018-09-25, 3:48:23 , -2.038609, 492572823, -1232430426, 3.04269, -0.2213397, -0.461491
2018-09-25, 3:48:24 , -2.038609, 492572823, -1232430426, 3.070774, -0.278906, -0.423776
2018-09-25, 3:48:24 , -1.938512, 492572823, -1232430426, 3.070774, -0.278906, -0.423776
2018-09-25, 3:48:25 , -1.938512, 492572995, -1232430656, 3.070774, -0.278906, -0.423776
2018-09-25, 3:48:25 , -1.938512, 492572995, -1232430656, 3.030856, -0.2296259, -0.3048846
2018-09-25, 3:48:25 , -1.758682, 492572995, -1232430656, 3.030856, -0.2296259, -0.3048846
2018-09-25, 3:48:25 , -1.758682, 492573222, -1232430853, 3.030856, -0.2296259, -0.3048846
2018-09-25, 3:48:25 , -1.758682, 492573222, -1232430853, 3.133382, -0.2202335, -0.3903347
2018-09-25, 3:48:25 , -1.657227, 492573222, -1232430853, 3.133382, -0.2202335, -0.3903347
2018-09-25, 3:48:25 , -1.657227, 492573222, -1232430853, 3.04633, -0.1927869, -0.4561816
2018-09-25, 3:48:26 , -1.657227, 492573337, -1232430986, 3.04633, -0.1927869, -0.4561816
2018-09-25, 3:48:26 , -1.657227, 492573337, -1232430986, 2.724988, -0.1606239, -0.3433445
2018-09-25, 3:48:26 , -1.668738, 492573337, -1232430986, 2.724988, -0.1606239, -0.3433445
2018-09-25, 3:48:27 , -1.668738, 492573416, -1232431124, 2.724988, -0.1606239, -0.3433445
2018-09-25, 3:48:27 , -1.668738, 492573416, -1232431124, 2.531245, -0.1401961, -0.3459709
2018-09-25, 3:48:27 , -1.728532, 492573416, -1232431124, 2.531245, -0.1401961, -0.3459709
2018-09-25, 3:48:28 , -1.728532, 492573447, -1232431259, 2.531245, -0.1401961, -0.3459709
2018-09-25, 3:48:28 , -1.728532, 492573447, -1232431259, 2.145727, -0.06451875, -0.2053715
