x,y,z
228.3899283593055,131.02214633161202,646.7658862108365
229.79671216616407,131.8342495134566,646.177300513722
230.45408305409364,132.38023348525167,645.8923927992582
232.61353750689887,133.45961406489369,645.0095131378621
233.26764924591407,134.0044413767755,644.7152197044343
234.6744318474084,134.81654582405463,644.126632520929
236.8585571909789,135.82644893752877,643.2437509512529
237.51266829157248,136.37127701041754,642.9494568808004
238.9194499310106,137.18338241416495,642.3608684241772
241.07791531621478,138.26241507171653,641.4783706497401
241.75669807055965,138.73776507447474,641.1840759441257
243.1634787474759,139.54987143422477,640.5954862134531
244.54232799774036,140.43029988068156,639.9975107759237
245.9737803780008,141.17292796156835,639.408920198679
247.3805600644555,141.98503532342147,638.8203291948885
248.05934193893336,142.46038631093688,638.5260335355997
250.19411844713613,143.60925105027854,637.6431459188461
251.62458318145946,144.35152993514203,637.0549393510446
252.27869198238477,144.89636074611917,636.7606430547312
254.43813964072615,145.97574757447,635.8777535287663
255.09224800392985,146.5205789071042,635.5834568059072
256.5236981145572,147.263209144352,634.9948630463332
257.93047532904893,148.07531901425682,634.4062688602135
259.337252213154,148.88742921850644,633.8176742512733
260.744028767338,149.69953975675162,633.22907921765
262.1508049920667,150.51165062980726,632.6404837593436
263.5812671550084,151.25393195752986,632.0522735873237
264.96349916933104,152.13515931158327,631.4636772805825
266.39481800980866,152.8781552813016,630.8750805491582
267.8015929427929,153.69026744482107,630.2864833930507
269.2330403800588,154.43290017405525,629.6978858131915
269.8626027882565,155.04685024591163,629.4035868626088
271.2939205458388,155.789847270702,628.814988645725
273.4533622940071,156.86923953413498,627.932090524584
274.1074677205179,157.41407436679583,627.6377909388393
275.51338353264146,158.22547434654552,627.049577162601
277.6728239594959,159.30486783315428,626.1666771322489
278.35147256357595,159.78058714559302,625.8723769094795
279.733700833749,160.66181850072462,625.2837761463597
281.1650164956227,161.4048174918862,624.6951749594882
282.571917145513,162.21656939550303,624.1065733470023
284.0032322264742,162.95956891425885,623.5179713107646
284.6327920546755,163.57352221535984,623.2236701324582
286.81578711792827,164.58345154090784,622.3411516807973
288.2226864770055,165.39520473440643,621.7525483714417
288.8767896075733,165.94004230678547,621.4582465561107
291.0362258502282,167.01943966839463,620.5753404768184
291.7148726307787,167.4951610158896,620.2810382395983
293.1216416293755,168.30727919831406,619.6924334447831
295.28120576636866,169.38631393935066,618.8095254562795
295.93530781776644,169.93115279311314,618.5152225811034
297.34207582776435,170.74327197868843,617.9266165131703
298.7724012748804,171.48592421703506,617.3383957389742
300.1546244036872,172.36716105102096,616.7497888216749
301.586064880481,173.10980039217975,616.1611814806238
302.9928316005971,173.92192086880095,615.5725737139583
304.42414231668226,174.6649245120352,614.9839655244723
305.80636404803954,175.54616282414645,614.3953569093719
306.4851379930042,176.02152264572214,614.1010524425656
308.6445687667001,177.10092503449414,613.2181384079158
310.0503474092111,177.91269683337305,612.6299142399803
310.7044471623376,178.45753842638806,612.3356091380119
312.86387661471963,179.5369420389179,611.4526931922883
314.29531441791914,180.27958387229592,610.8640820318833
314.9247398185544,180.89390751847532,610.5697762900963
316.3561771204695,181.6365498789819,609.981164493598
317.762940376997,182.4486738659907,609.3925522724167
319.19437709636986,183.19131675339304,608.8039396256208
320.5764659019187,184.072922843392,608.2153265541419
321.9822417162359,184.88469753041863,607.627098781988
323.4136775282677,185.62734128034208,607.0384848630056
324.82043916359544,186.43946689239237,606.44987051934
326.22720046993345,187.2515928390203,605.8612557519227
327.6339614458848,188.0637191197602,605.2726405579597
329.0686549390666,188.80752124276478,604.6934101693332
329.7227517568972,189.35236633650493,604.3991022016853
331.8821753014345,190.4317753855139,603.5161776607856
332.53528522793204,190.97627069649752,603.222254993394
333.96671877475455,191.7189166044118,602.6336378892884
336.1014669223223,192.86780880379956,601.7507114382461
336.7802367755212,193.34317318105604,601.4564024098217
338.18699528160505,194.1553019711282,600.8677840335295
339.5937534580007,194.9674310956616,600.2791652325541
341.0005113040097,195.77956055419054,599.6905460068956
342.40726882219315,196.5916903478792,599.1019263574854
343.0860377966892,197.0670557107078,598.8076163744554
345.24447070551105,198.14611832983792,597.9250715132803
346.65122726210393,198.95824907976203,597.3364505898207
347.3053213423118,199.50309743348043,597.0421399679035
349.4894137524534,200.5130291376263,596.159207470715
350.8714949483983,201.39464333443902,595.5705852750689
351.5502627873793,201.87000995816197,595.2762740170583
353.70967954210937,202.94942525809165,594.3933396097273
354.3884470129851,203.42479228728916,594.0990279279649
355.7695404815022,204.30605755920988,593.5107899764553
357.17629453656264,205.11819086316973,592.9221658697352
358.60772281046957,205.86084175354335,592.3335413392633
360.01447623455897,206.67297567997593,591.7449163841084
361.421229327796,207.48510994028766,591.156291006133
362.8279820913449,208.29724453529343,590.5676652025431
364.25615025823936,209.03873922582716,589.9696537693962
365.6629023877904,209.850874441443,589.3810271173716
367.06965418718755,210.66300999128725,588.7924000425264
368.47541920864023,211.4747955694329,588.2041582753882
369.12950991280377,212.01964794378728,587.9098443659022
370.5362608348951,212.8317844234407,587.3212162293494
372.69567163987085,213.91120522818528,586.4382732287049
373.374436521437,214.38657514553051,586.1439586821944
374.7811864805408,215.19871258118656,585.5553292734548
376.18793610995635,216.01085035142023,584.9666994381696
377.59468540968373,216.8229884558823,584.3780691800639
379.0251228704583,217.56529315933585,583.7898242305964
380.43187153851613,218.37743188568857,583.2011931240559
381.8386198761873,219.18957094638608,582.6125615928322
383.2453678846359,220.00171034166124,582.0239296369255
384.676790606929,220.74436645384412,581.4352972554043
386.08353798254393,221.5565064708935,580.8466644510627
387.4902850314975,222.36864682333544,580.2580312211066
388.1443727989681,222.91350269748364,579.9637144468725
390.30377813451923,223.99292852927465,579.080763489008
390.95687901834026,224.5374346175231,578.7868320271373
392.36362485634163,225.34957623283844,578.1981973135844
394.5477041020058,226.35951934219338,577.3152444455773
395.2017907931004,226.90437649888918,577.0209266105667
396.608535669744,227.7165190706728,576.4322906229645
398.015280216001,228.52866197680123,575.8436542106792
399.4466997610871,229.2713211076334,575.2550173737109
400.8534436770715,230.08346463635098,574.6663801120594
402.23465462308377,230.96437860140577,574.0781281664968
403.66594407032244,231.70740238658618,573.4894900573418
405.0726869965438,232.51954691798892,572.9008515225723
405.72690121876076,233.0640422605211,572.6065320968628
407.88630104856566,234.1434731906047,571.7235731808469
409.3175893095322,234.88649807905313,571.1349333729595
409.9716737018898,235.43135797476862,570.8406133111566
412.13120143767446,236.51042626355775,569.9576524859294
412.78528539277613,237.05528668081388,569.6633319975808
414.215586125385,237.79796231468208,569.0750764459372
415.6223265780136,238.61010935343802,568.4864347297698
417.00452022603713,239.49137762817554,567.8977925889194
418.43593568727374,240.23404064029455,567.3091500215232
419.8426751510706,241.0461886819685,566.7205070313066
421.27396083856,241.78921601630282,566.1318636173382
422.6561530895997,242.67048576893285,565.5432197777554
424.0875673640985,243.4131498830393,564.9545755144209
425.49430553615093,244.22529921564274,564.3659308282658
426.900056935614,245.0370985721238,563.7776714581996
427.55413859174587,245.58196172839962,563.4833487439901
428.9608758853283,246.39411199023016,562.8947029942647
431.1449444172904,247.40406441292726,562.0117335757241
431.7743494862225,248.01841351855546,561.7174102226272
433.2057617683895,248.76107954862528,561.1287632007152
435.36515308218077,249.84051828924567,560.245791872032
436.04390947311185,250.31589765916578,559.9514678837731
437.4249823447317,251.19718489935622,559.363205335103
438.85639344132505,251.9398520317627,558.7745566153899
440.2631281516515,252.7520048749866,558.185907471925
441.66986253252253,253.56415805290453,557.5972579028457
442.3239418899175,254.10902394761797,557.3029329581186
444.511265541194,255.12013717379887,556.4293426461518
445.9179989628028,255.93229130946565,555.8406918039545
446.5720776831731,256.4771579661174,555.5463662231341
448.73146481555887,257.55660058325157,554.6633888464421
449.3812976030167,258.0999600708019,554.3600634383038
450.8159651851747,258.8437870274065,553.7807962615043
452.9506746812258,259.9927166898269,552.8978169746697
453.6294286751654,260.4680987348547,552.6034903330728
455.0361599260941,261.2802550904453,552.0148367322981
456.46756726759486,262.0229257699102,551.4261827068403
457.8496214384213,262.904568804428,550.8375282576308
459.28102817595936,263.64724005945027,550.2488733828068
460.68677169503644,264.459047392942,549.6606038352475
462.0935013242997,265.2712053733412,549.0719481119886
463.50023062503897,266.0833636885509,548.4832919640467
464.1543066089507,266.6282336055301,548.1889637326822
466.33836484281346,267.63819498196244,547.3059783978388
467.7204165458679,268.5198406393174,546.7173209758475
468.39916852512397,268.9952249309281,546.4229921074584
469.8058963145595,269.8073847972555,545.8343340493739
471.9899529297836,270.817347545526,544.9513461682945
472.6183644658886,271.43135522003286,544.6574024157599
474.04976802458987,272.17402949288953,544.0687430845574
475.4564945215825,272.9861906499136,543.4800833305344
476.8632206909824,273.7983521418646,542.8914231527597
478.26994652859867,274.61051396734547,542.3027625484392
479.67667203675956,275.4226761275204,541.714101520367
481.1080741067417,276.1653517901432,541.125440068543
482.51153987669386,276.9763571639778,540.5273930644616
483.16561292205006,277.52123057981953,540.2330619664863
485.32400219957344,278.600333414739,539.3504537930712
486.0027517960407,279.0757203573594,539.0561222722754
487.3847984734457,279.95737139706034,538.4674589121714
489.5441728658043,281.03682576981373,537.584463073872
490.22292188648134,281.5122133542318,537.2901309160516
491.62964459042996,282.3243783552898,536.701466280967
493.7890176961664,283.40383387939073,535.818468535319
494.4430890083313,283.94870936020743,535.5241357414052
495.8767605908215,284.69219514611177,534.945240710862
497.28348200488836,285.5043614387978,534.3565743779764
498.690203089267,286.3165280658286,533.7679076204076
500.0969238441903,287.1286950275535,533.1792404390872
500.77567142713815,287.6040842172224,532.8849066905677
502.93504167487845,288.6835423948942,532.0019048042595
504.3417614677455,289.4957103127381,531.4132363488898
504.99583113892004,290.04058775061276,531.1189019624144
507.1788910178002,291.05020913504995,530.2362839262933
508.56093243323267,291.93186575663276,529.6476141987368
509.23967888136394,292.4072562077781,529.3532791761681
511.3990465211682,293.48671676032245,528.4702734705061
512.0777926011942,293.9621076164767,528.1759380241856
513.4598327383865,294.8437656185124,527.5872668102384
514.891227570828,295.5864481329918,526.9985951734707
516.2979445625097,296.3986188933486,526.4099231110886
517.7046612231061,297.2107899875846,525.8212506249547
519.1103911197279,298.02261109941173,525.23296347633
520.5171071223449,298.83478286280297,524.6442901417613
521.9485004658345,299.57746676681563,524.0556163815781
522.5780189312063,300.1914718457265,523.7612793426961
524.7619308740832,301.2018118709093,522.8782675890252
526.1686455837917,302.01398492453154,522.289592558518
526.8441304741427,302.4882205791073,521.9858697829768
528.2261668632273,303.3698825830361,521.3971941145137
530.3846713257954,304.4486345096957,520.5145655805245
531.063285611337,304.92439206759445,520.2202272694558
532.4699988078792,305.7365666710539,519.6315503269434
533.8767116758972,306.5487416095566,519.0428729606792
535.2835534170736,307.36055306729395,518.4541951706633
536.7148143772501,308.1036038036691,517.8655169559643
538.1215262827463,308.91577969817445,517.2768383184448
539.5282378580887,309.7279559269082,516.6881592553109
540.93494910351,310.5401324899867,516.0994797665626
541.5891423041467,311.0846528711263,515.8051398638636
543.7475133792032,312.1637724849861,514.9225052855909
545.1542236355599,312.97595005086623,514.3338245246559
545.8328359057195,313.451709857909,514.039483984001
547.9923213312868,314.530817125109,513.1564617296681
548.6496434614528,315.0768600725569,512.871505850926
550.0530933272094,315.8878813876072,512.2734385188669
552.2402564855292,316.89938578091096,511.3997994372621
552.8944479736965,317.4439082039753,511.10545783676207
554.3001696600113,318.2557376258774,510.5171600850299
555.7068774455693,319.0679177006241,509.92847613990307
557.1381340434309,319.81097256264184,509.3397917728871
558.5202920287848,320.6922788536176,508.75110697746277
559.9269988259766,321.5044599316316,508.1624217610806
561.3583837223705,322.2471518375678,507.5737361172214
562.765089886263,323.0593335372396,506.98505005054176
563.419150509173,323.6042217563372,506.69070685841143
565.5775147981476,324.6833476207685,505.80806241557
567.0088985080365,325.4260406284593,505.2193750757724
567.6629584918264,325.97092960821465,504.9250312484801
569.0696631460451,326.78311285958625,504.3363432707265
570.4763674703427,327.59529644518625,503.7476548710838
571.9077500957064,328.337990506785,503.1589660458267
573.3144537878688,329.15017471427564,502.5702767968178
574.7178979003802,329.9612017654581,501.9722020542249
576.1246009303723,330.7733866403578,501.3835119558498
577.5303172026761,331.58522152900696,500.7952072089538
578.9370195760857,332.397407073644,500.20651626214385
580.343721617246,333.2095929516945,499.61782489251345
581.7751021466684,333.95228897663765,499.0291330963373
583.1818035552278,334.7644754764624,498.4404408764094
584.5885046347976,335.5766623108648,497.85174823366106
585.2458211476915,336.1227120512631,497.5667868135497
586.6772005956154,336.86540913104545,496.9780935337767
588.8355576915201,337.94454158016015,496.0954385921359
589.489614300197,338.4894345809007,495.8010914735496
590.8963138705585,339.3016229677014,495.2123969197273
592.3030131128617,340.1138116896618,494.62370194122195
593.7097120243125,340.92600074550137,494.0350065380335
595.1164106053766,341.7381901355693,493.4463107101619
596.5445286748,342.4797316691838,492.84822940360755
597.951226622099,343.29192167997826,492.25953272916377
599.3579242387787,344.1041120251175,491.67083562910557
600.0109927617013,344.64865668141283,491.3768726987764
602.1950112683699,345.65865252830554,490.493825933896
603.6017079234589,346.4708438294474,489.90512756165117
604.2310829786584,347.08523050521035,489.6107782172039
606.4151002457365,348.09522743558045,488.7277295431122
607.0691541165579,348.64012369606644,488.43337977398187
608.5005288964603,349.38282518298365,487.8446799153462
610.6384455615189,350.5329628752079,486.9710143767297
611.317178162979,351.0083687467268,486.67666397057474
612.719626917271,351.8190544215031,486.0789635749534
614.1295803841203,352.6324058037717,485.49964706227183
615.5330148974899,353.44344246701803,484.9015600392595
616.964387886459,354.1861456311308,484.31285763531923
618.3710810809862,354.9983404435916,483.72415480576456
619.7777739444282,355.81053558993153,483.13545155338943
621.184466478182,356.6227310706163,482.5467478753999
621.8631976400502,357.0981385462219,482.2523958776146
624.021543760784,358.17728111636825,481.3697250280529
625.4035556802992,359.058969196165,480.78102007880807
626.0822862668429,359.53437731345184,480.48666744399816
627.4889772897586,360.34657434548717,479.897961855866
628.9203477061819,361.0892799529247,479.3092558449134
630.3023583469912,361.97096941270865,478.72054940927774
631.733728159219,362.7136755955871,478.13184254802763
633.1404178903904,363.5258739182027,477.54313526209444
634.5471072918735,364.3380725752795,476.9544275542721
635.9528099424206,365.1499212422641,476.3661052044481
637.3841785676777,365.89262852689717,475.7773966472596
638.7908670073375,366.704828140093,475.18868766445667
640.1728751803748,367.5865202228306,474.5999782588333
640.851603752235,368.0619305865839,474.30562339536846
643.010930347722,369.1414289859822,473.4225581707433
643.6896585517097,369.61683975497726,473.128202884458
645.071665447671,370.49853321851697,472.5394919924438
647.2546843702439,371.50819014618173,471.65681064594537
647.9087319294922,372.05309392733034,471.36245472356677
649.3154178699479,372.8652960952604,470.7737425575033
651.474741858663,373.94479687022977,469.89067351352423
652.1534689273685,374.4202089001192,469.596316954121
653.5601539048366,375.2324120241683,469.00760351493955
654.9668385528494,376.0446154824458,468.4188896520063
656.3735228707083,376.8568192750681,467.83017536439
657.7802068593446,377.66902340215165,467.24146065395325
658.457946629962,378.14408609154634,466.9474889272824
660.5927166447509,379.2927184967557,466.0644157472998
662.0272101690061,380.0369521705434,465.4850847730413
662.6812554311473,380.5818586915266,465.19072662107646
664.8619962532539,381.5907128135441,464.2982665197924
665.4914898856077,382.2047489747638,464.00390794407576
666.9259823332541,382.94898370769806,463.4245754815638
668.3294044539798,383.76003276812844,462.82647257950157
669.738358620787,384.5730469870614,462.2475250568241
671.1451686972287,385.3848904534243,461.6588063146919
672.5518492262345,386.1970980919432,461.070087146014
673.983080792008,386.9401766428491,460.48136755172163
675.3652092947159,387.82151437259745,459.89264753460884
676.7965694754384,388.564229659969,459.30392709281296
678.2032487122342,389.37643858918454,458.715206226334
679.6344790922012,390.11951824324206,458.12648493703455
680.263970144093,390.7335576339392,457.832124132663
681.6942136031576,391.4762874873122,457.2437879992649
683.8536567185074,392.5554337322246,456.36070431396365
684.5076986043714,393.1003442738438,456.0663428734988
685.9143760001753,393.9125550885219,455.4776196721941
688.0982402078807,394.9229365075007,454.5945340776816
688.7524106735364,395.4674839681247,454.3001719992608
690.1590871096123,396.2796957398532,453.7114475257695
691.5657632139046,397.0919078454608,453.1227226285264
692.9960043006577,397.8346399040893,452.53438310325146
694.4028089933563,398.6464887893526,451.94565735571086
695.032168243546,399.2608952509472,451.65129432361573
697.21615894977,400.2709152472671,450.7682045903057
698.6228334326297,401.0831289776834,450.17947757057846
699.301424870966,401.5589119961951,449.8851139014587
701.4361814104486,402.70755744178314,449.00202225893736
702.867536040023,403.4502779514296,448.41329396516085
703.5215749880299,403.99519199237693,448.11892965901643
705.6798956776038,405.074357998441,447.2362219057977
706.3339341874234,405.61927256104536,446.94185717590153
707.7652877343353,406.36199412471615,446.35312739759684
709.9245935541112,407.4415116115706,445.4700319347903
710.5786314252764,407.9864269348327,445.1756665678695
711.9853027763311,408.798643841641,444.5869355183095
713.3919737974647,409.61086108267773,443.9982040422037
714.8233258537948,410.35358403541613,443.4094721414149
716.2043284378015,411.2349462383427,442.82112561911345
716.8830466975924,411.7103680873988,442.526759297587
719.0390901418868,412.78873067663517,441.6342747230083
720.4457595418207,413.60094954201486,441.0455411253497
721.099795752205,414.1458668427076,440.75117416866124
723.2837788730394,415.1558933700435,439.86807265970856
724.6904473083559,415.9681131908437,439.27933778986335
725.3477423661388,416.5141888788203,438.99435516633093
726.7511507661548,417.32525166810956,438.3962346902117
728.1568319119979,418.13712208822835,437.8078845627606
729.588180788327,418.8798480578698,437.2191482074559
730.9701660368592,419.76156459201593,436.6304114283994
732.4015143080615,420.5042911367491,436.0416742255911
733.8081805743277,421.31651317793876,435.4529365962371
735.2395282646175,422.0592402498005,434.86419854313135
736.6215121152345,422.94095826300327,434.2754600662738
738.0528592008632,423.6836859098403,433.6867211656645
739.4585377629846,424.49555891007185,433.0983676444739
740.1125710357446,425.0404797097435,432.8039978221059
742.2718667208683,426.1200065759476,431.9208877198398
742.9258995556738,426.6649278975092,431.62651747372
744.357245254796,427.40765688568354,431.0377766638994
746.516539653996,428.4871849035844,430.1546646505594
747.1705718501471,429.0321069858037,429.8602937683463
748.5772346539889,429.8443325374974,429.2715516835451
750.0085791670717,430.587062627892,428.68280917499214
751.3895728616044,431.4684343117988,428.0944520505145
752.8209167695604,432.21116497705225,427.5057086935267
753.4749479622114,432.75608825462405,427.2113368557766
755.6342394622043,433.8356189953629,426.32822070550174
757.0409003139939,434.64784650609363,425.73947607539594
757.6949308495969,435.1927705662092,425.4451036006212
759.8789032550994,436.2028064058395,424.5619855411351
761.285563145997,437.01503487327136,423.9732396360487
761.9395930429455,437.55995969404466,423.6788665270433
764.0978955272585,438.63914247707,422.79613236896694
764.7766073113307,439.1145715318853,422.5017588324845
766.1585836692248,439.9962975507369,421.9130114438012
767.5931839512195,440.7401888986351,421.3336485726759
768.9965824480169,441.5512615867192,420.73551539331675
770.4279225976206,442.2939957975177,420.1467667315155
771.8131571158301,443.1768809633795,419.56740258354694
773.2198141778354,443.98911232035607,418.9786530714482
774.6501670165453,444.7314970616717,418.3902889471501
776.0568234457169,445.54372904018965,417.80153858754784
777.4634795461316,446.3559613531688,417.2127878013998
778.8701353173237,447.1681940011913,416.62403659243137
779.5488450874109,447.64362530282233,416.32966082915664
780.9555003363639,448.4558584985789,415.74090898409486
783.1147833212744,449.53539705020376,414.85778041835874
783.7688098440412,450.0803258928936,414.5634040180594
